season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,estimated_fan_share,share_std,confidence,n_valid_sims,fan_judge_gap
31,2,Daniel Durant,9,eliminated,5,4,29.0,40.0,0.725,15,0.0703883495145631,5.0,False,Rank_With_Save,0.066996,0.072714,0.2713,2713,-0.0033923495145631033
31,3,Daniel Durant,9,eliminated,5,4,31.0,40.0,0.775,14,0.0769230769230769,5.0,False,Rank_With_Save,0.072178,0.073611,0.2673,2673,-0.0047450769230768935
31,4,Daniel Durant,9,eliminated,5,4,29.0,40.0,0.725,13,0.0707317073170731,9.5,False,Rank_With_Save,0.082826,0.079731,0.5076,5076,0.012094292682926902
31,5,Daniel Durant,9,eliminated,5,4,33.5,40.0,0.8375,12,0.0746934225195094,11.0,False,Rank_With_Save,0.128627,0.089712,0.1268,1268,0.05393357748049059
31,6,Daniel Durant,9,eliminated,5,4,34.0,40.0,0.85,10,0.0985507246376811,6.5,False,Rank_With_Save,0.097226,0.098302,0.2775,2775,-0.0013247246376810878
31,7,Daniel Durant,9,eliminated,5,4,36.5,40.0,0.9125,9,0.1121351766513056,4.5,False,Rank_With_Save,0.112337,0.112081,0.2747,2747,0.00020182334869441043
31,8,Daniel Durant,9,eliminated,5,4,39.0,40.0,0.975,8,0.1242038216560509,5.5,False,Rank_With_Save,0.115121,0.117816,0.2698,2698,-0.009082821656050899
31,9,Daniel Durant,9,eliminated,5,4,34.5,40.0,0.8625,6,0.1568181818181818,5.0,True,Rank_With_Save,0.191372,0.169013,0.7179,7179,0.034553818181818186
31,1,Wayne Brady,99,finalist,3,4,29.0,40.0,0.725,16,0.0759162303664921,2.0,False,Rank_With_Save,0.062155,0.064745,0.2686,2686,-0.0137612303664921
31,2,Wayne Brady,99,finalist,3,4,32.0,40.0,0.8,15,0.0776699029126213,2.0,False,Rank_With_Save,0.066569,0.070297,0.2713,2713,-0.011100902912621294
31,3,Wayne Brady,99,finalist,3,4,33.0,40.0,0.825,14,0.0818858560794044,2.0,False,Rank_With_Save,0.069752,0.072381,0.2673,2673,-0.012133856079404412
31,4,Wayne Brady,99,finalist,3,4,36.0,40.0,0.9,13,0.0878048780487805,2.0,False,Rank_With_Save,0.077968,0.080365,0.5076,5076,-0.0098368780487805
31,5,Wayne Brady,99,finalist,3,4,41.0,40.0,1.025,12,0.0914158305462653,2.5,False,Rank_With_Save,0.08205,0.081406,0.1268,1268,-0.009365830546265302
31,6,Wayne Brady,99,finalist,3,4,34.0,40.0,0.85,10,0.0985507246376811,6.5,False,Rank_With_Save,0.099931,0.103042,0.2775,2775,0.0013802753623189112
31,7,Wayne Brady,99,finalist,3,4,38.0,40.0,0.95,9,0.1167434715821812,3.0,False,Rank_With_Save,0.110217,0.107743,0.2747,2747,-0.006526471582181198
31,8,Wayne Brady,99,finalist,3,4,45.0,40.0,1.125,8,0.143312101910828,1.5,False,Rank_With_Save,0.116698,0.112504,0.2698,2698,-0.026614101910827997
31,9,Wayne Brady,99,finalist,3,4,36.5,40.0,0.9125,6,0.1659090909090909,3.5,False,Rank_With_Save,0.184853,0.159933,0.7179,7179,0.018943909090909095
31,10,Wayne Brady,99,finalist,3,4,38.0,40.0,0.95,4,0.2435897435897435,3.5,False,Rank_With_Save,0.25,,,0,0.0064102564102564985
31,1,Sam Champion,4,eliminated,13,4,20.0,40.0,0.5,16,0.0523560209424083,13.0,False,Rank_With_Save,0.065074,0.065929,0.2686,2686,0.012717979057591706
31,2,Sam Champion,4,eliminated,13,4,26.0,40.0,0.65,15,0.0631067961165048,11.0,False,Rank_With_Save,0.067396,0.071096,0.2713,2713,0.004289203883495199
31,3,Sam Champion,4,eliminated,13,4,25.0,40.0,0.625,14,0.0620347394540942,12.0,False,Rank_With_Save,0.072554,0.074276,0.2673,2673,0.010519260545905795
31,4,Sam Champion,4,eliminated,13,4,25.0,40.0,0.625,13,0.0609756097560975,13.0,True,Rank_With_Save,0.025027,0.021978,0.5076,5076,-0.0359486097560975
31,1,Jessie James Decker,6,eliminated,10,4,20.0,40.0,0.5,16,0.0523560209424083,13.0,False,Rank_With_Save,0.063768,0.06444,0.2686,2686,0.011411979057591705
31,2,Jessie James Decker,6,eliminated,10,4,25.0,40.0,0.625,15,0.0606796116504854,12.0,False,Rank_With_Save,0.07174,0.073727,0.2713,2713,0.011060388349514595
31,3,Jessie James Decker,6,eliminated,10,4,26.0,40.0,0.65,14,0.064516129032258,11.0,False,Rank_With_Save,0.073283,0.073382,0.2673,2673,0.008766870967742008
31,4,Jessie James Decker,6,eliminated,10,4,31.0,40.0,0.775,13,0.0756097560975609,8.0,False,Rank_With_Save,0.081769,0.080748,0.5076,5076,0.0061592439024390905
31,5,Jessie James Decker,6,eliminated,10,4,36.0,40.0,0.9,12,0.0802675585284281,7.5,False,Rank_With_Save,0.080953,0.085129,0.1268,1268,0.0006854414715719015
31,6,Jessie James Decker,6,eliminated,10,4,32.0,40.0,0.8,10,0.0927536231884058,9.0,True,Rank_With_Save,0.035356,0.029029,0.2775,2775,-0.0573976231884058
31,1,Jordin Sparks,7,eliminated,9,4,26.0,40.0,0.65,16,0.0680628272251308,7.0,False,Rank_With_Save,0.060201,0.062979,0.2686,2686,-0.007861827225130798
31,2,Jordin Sparks,7,eliminated,9,4,27.0,40.0,0.675,15,0.0655339805825242,9.5,False,Rank_With_Save,0.069678,0.070272,0.2713,2713,0.004144019417475803
31,3,Jordin Sparks,7,eliminated,9,4,29.0,40.0,0.725,14,0.0719602977667493,7.5,False,Rank_With_Save,0.07279,0.076594,0.2673,2673,0.0008297022332506981
31,4,Jordin Sparks,7,eliminated,9,4,34.0,40.0,0.85,13,0.0829268292682926,4.5,False,Rank_With_Save,0.077026,0.07725,0.5076,5076,-0.005900829268292607
31,5,Jordin Sparks,7,eliminated,9,4,35.5,40.0,0.8875,12,0.0791527313266443,9.0,False,Rank_With_Save,0.070243,0.081877,0.1268,1268,-0.008909731326644299
31,6,Jordin Sparks,7,eliminated,9,4,34.0,40.0,0.85,10,0.0985507246376811,6.5,False,Rank_With_Save,0.098659,0.100142,0.2775,2775,0.000108275362318902
31,7,Jordin Sparks,7,eliminated,9,4,34.5,40.0,0.8625,9,0.1059907834101382,8.0,True,Rank_With_Save,0.038328,0.032924,0.2747,2747,-0.0676627834101382
31,1,Heidi D'Amelio,8,eliminated,8,4,24.0,40.0,0.6,16,0.06282722513089,8.0,False,Rank_With_Save,0.064615,0.065574,0.2686,2686,0.001787774869110012
31,2,Heidi D'Amelio,8,eliminated,8,4,28.0,40.0,0.7,15,0.0679611650485436,7.0,False,Rank_With_Save,0.068274,0.071063,0.2713,2713,0.0003128349514563977
31,3,Heidi D'Amelio,8,eliminated,8,4,32.0,40.0,0.8,14,0.0794044665012407,4.0,False,Rank_With_Save,0.070978,0.072846,0.2673,2673,-0.008426466501240695
31,4,Heidi D'Amelio,8,eliminated,8,4,34.0,40.0,0.85,13,0.0829268292682926,4.5,False,Rank_With_Save,0.079415,0.081058,0.5076,5076,-0.0035118292682926044
31,5,Heidi D'Amelio,8,eliminated,8,4,39.0,40.0,0.975,12,0.0869565217391304,5.0,False,Rank_With_Save,0.081749,0.084605,0.1268,1268,-0.005207521739130402
31,6,Heidi D'Amelio,8,eliminated,8,4,36.0,40.0,0.9,10,0.1043478260869565,3.5,False,Rank_With_Save,0.098188,0.09788,0.2775,2775,-0.006159826086956505
31,7,Heidi D'Amelio,8,eliminated,8,4,35.0,40.0,0.875,9,0.1075268817204301,7.0,False,Rank_With_Save,0.104948,0.107548,0.2747,2747,-0.0025788817204300957
31,8,Heidi D'Amelio,8,eliminated,8,4,35.0,40.0,0.875,8,0.1114649681528662,7.0,True,Rank_With_Save,0.046779,0.039722,0.2698,2698,-0.0646859681528662
31,1,Charli D'Amelio,99,finalist,1,4,32.0,40.0,0.8,16,0.0837696335078534,1.0,False,Rank_With_Save,0.065796,0.067301,0.2686,2686,-0.0179736335078534
31,2,Charli D'Amelio,99,finalist,1,4,32.0,40.0,0.8,15,0.0776699029126213,2.0,False,Rank_With_Save,0.065781,0.068089,0.2713,2713,-0.01188890291262129
31,3,Charli D'Amelio,99,finalist,1,4,33.0,40.0,0.825,14,0.0818858560794044,2.0,False,Rank_With_Save,0.07469,0.075926,0.2673,2673,-0.0071958560794044
31,4,Charli D'Amelio,99,finalist,1,4,36.0,40.0,0.9,13,0.0878048780487805,2.0,False,Rank_With_Save,0.077691,0.079193,0.5076,5076,-0.0101138780487805
31,5,Charli D'Amelio,99,finalist,1,4,42.0,40.0,1.05,12,0.0936454849498327,1.0,False,Rank_With_Save,0.082063,0.084043,0.1268,1268,-0.011582484949832703
31,6,Charli D'Amelio,99,finalist,1,4,40.0,40.0,1.0,10,0.1159420289855072,1.0,False,Rank_With_Save,0.100134,0.099156,0.2775,2775,-0.015808028985507205
31,7,Charli D'Amelio,99,finalist,1,4,39.0,40.0,0.975,9,0.1198156682027649,1.5,False,Rank_With_Save,0.110519,0.108033,0.2747,2747,-0.009296668202764896
31,8,Charli D'Amelio,99,finalist,1,4,45.0,40.0,1.125,8,0.143312101910828,1.5,False,Rank_With_Save,0.122487,0.119564,0.2698,2698,-0.020825101910827995
31,9,Charli D'Amelio,99,finalist,1,4,40.0,40.0,1.0,6,0.1818181818181818,1.5,False,Rank_With_Save,0.17001,0.157874,0.7179,7179,-0.011808181818181801
31,10,Charli D'Amelio,99,finalist,1,4,40.0,40.0,1.0,4,0.2564102564102564,1.5,False,Rank_With_Save,0.25,,,0,-0.0064102564102563875
31,1,Teresa Giudice,2,eliminated,15,4,20.0,40.0,0.5,16,0.0523560209424083,13.0,False,Rank_With_Save,0.06743,0.06647,0.2686,2686,0.015073979057591703
31,2,Teresa Giudice,2,eliminated,15,4,23.0,40.0,0.575,15,0.0558252427184465,14.0,True,Rank_With_Save,0.016145,0.014194,0.2713,2713,-0.0396802427184465
31,1,Vinny Guadagnino,8,eliminated,7,4,17.0,40.0,0.425,16,0.0445026178010471,16.0,False,Rank_With_Save,0.095571,0.069296,0.2686,2686,0.051068382198952905
31,2,Vinny Guadagnino,8,eliminated,7,4,27.0,40.0,0.675,15,0.0655339805825242,9.5,False,Rank_With_Save,0.066273,0.068736,0.2713,2713,0.0007390194174757975
31,3,Vinny Guadagnino,8,eliminated,7,4,23.0,40.0,0.575,14,0.0570719602977667,14.0,False,Rank_With_Save,0.108484,0.074622,0.2673,2673,0.0514120397022333
31,4,Vinny Guadagnino,8,eliminated,7,4,29.0,40.0,0.725,13,0.0707317073170731,9.5,False,Rank_With_Save,0.082461,0.080076,0.5076,5076,0.011729292682926912
31,5,Vinny Guadagnino,8,eliminated,7,4,31.0,40.0,0.775,12,0.0691192865105908,12.0,False,Rank_With_Save,0.142886,0.089112,0.1268,1268,0.07376671348940922
31,6,Vinny Guadagnino,8,eliminated,7,4,28.0,40.0,0.7,10,0.081159420289855,10.0,False,Rank_With_Save,0.174753,0.102682,0.2775,2775,0.093593579710145
31,7,Vinny Guadagnino,8,eliminated,7,4,31.5,40.0,0.7875,9,0.0967741935483871,9.0,False,Rank_With_Save,0.192032,0.109747,0.2747,2747,0.09525780645161291
31,8,Vinny Guadagnino,8,eliminated,7,4,29.0,40.0,0.725,8,0.0923566878980891,8.0,True,Rank_With_Save,0.227331,0.120133,0.2698,2698,0.1349743121019109
31,1,Shangela,99,finalist,4,4,28.0,40.0,0.7,16,0.0732984293193717,4.0,False,Rank_With_Save,0.062807,0.064036,0.2686,2686,-0.010491429319371692
31,2,Shangela,99,finalist,4,4,28.0,40.0,0.7,15,0.0679611650485436,7.0,False,Rank_With_Save,0.0668,0.070195,0.2713,2713,-0.0011611650485436054
31,3,Shangela,99,finalist,4,4,30.0,40.0,0.75,14,0.0744416873449131,6.0,False,Rank_With_Save,0.071912,0.074141,0.2673,2673,-0.0025296873449131008
31,4,Shangela,99,finalist,4,4,32.0,40.0,0.8,13,0.0780487804878048,6.5,False,Rank_With_Save,0.079412,0.078772,0.5076,5076,0.0013632195121952018
31,5,Shangela,99,finalist,4,4,38.5,40.0,0.9625,12,0.0858416945373467,6.0,False,Rank_With_Save,0.080512,0.083254,0.1268,1268,-0.005329694537346705
31,6,Shangela,99,finalist,4,4,36.0,40.0,0.9,10,0.1043478260869565,3.5,False,Rank_With_Save,0.100924,0.099742,0.2775,2775,-0.0034238260869565024
31,7,Shangela,99,finalist,4,4,36.5,40.0,0.9125,9,0.1121351766513056,4.5,False,Rank_With_Save,0.110333,0.105295,0.2747,2747,-0.0018021766513055953
31,8,Shangela,99,finalist,4,4,42.0,40.0,1.05,8,0.1337579617834395,3.0,False,Rank_With_Save,0.128648,0.122152,0.2698,2698,-0.005109961783439476
31,9,Shangela,99,finalist,4,4,36.5,40.0,0.9125,6,0.1659090909090909,3.5,False,Rank_With_Save,0.186471,0.161551,0.7179,7179,0.020561909090909103
31,10,Shangela,99,finalist,4,4,38.0,40.0,0.95,4,0.2435897435897435,3.5,False,Rank_With_Save,0.25,,,0,0.0064102564102564985
31,1,Gabby Windey,99,finalist,2,4,28.0,40.0,0.7,16,0.0732984293193717,4.0,False,Rank_With_Save,0.062059,0.06552,0.2686,2686,-0.011239429319371691
31,2,Gabby Windey,99,finalist,2,4,32.0,40.0,0.8,15,0.0776699029126213,2.0,False,Rank_With_Save,0.06885,0.071448,0.2713,2713,-0.008819902912621302
31,3,Gabby Windey,99,finalist,2,4,33.0,40.0,0.825,14,0.0818858560794044,2.0,False,Rank_With_Save,0.072966,0.074093,0.2673,2673,-0.008919856079404404
31,4,Gabby Windey,99,finalist,2,4,36.0,40.0,0.9,13,0.0878048780487805,2.0,False,Rank_With_Save,0.081206,0.083,0.5076,5076,-0.006598878048780496
31,5,Gabby Windey,99,finalist,2,4,41.0,40.0,1.025,12,0.0914158305462653,2.5,False,Rank_With_Save,0.080569,0.083086,0.1268,1268,-0.010846830546265299
31,6,Gabby Windey,99,finalist,2,4,37.0,40.0,0.925,10,0.1072463768115942,2.0,False,Rank_With_Save,0.098813,0.100655,0.2775,2775,-0.008433376811594201
31,7,Gabby Windey,99,finalist,2,4,35.5,40.0,0.8875,9,0.1090629800307219,6.0,False,Rank_With_Save,0.11162,0.106888,0.2747,2747,0.002557019969278096
31,8,Gabby Windey,99,finalist,2,4,40.0,40.0,1.0,8,0.1273885350318471,4.0,False,Rank_With_Save,0.124653,0.11998,0.2698,2698,-0.0027355350318471056
31,9,Gabby Windey,99,finalist,2,4,40.0,40.0,1.0,6,0.1818181818181818,1.5,False,Rank_With_Save,0.171466,0.157918,0.7179,7179,-0.010352181818181788
31,10,Gabby Windey,99,finalist,2,4,40.0,40.0,1.0,4,0.2564102564102564,1.5,False,Rank_With_Save,0.25,,,0,-0.0064102564102563875
32,1,Jamie Lynn Spears,2,eliminated,13,3,15.0,30.0,0.5,14,0.0649350649350649,9.5,False,Rank_With_Save,0.075073,0.076294,0.2992,2992,0.0101379350649351
32,2,Jamie Lynn Spears,2,eliminated,13,3,16.0,30.0,0.5333333333333333,13,0.0672268907563025,9.0,True,Rank_With_Save,0.01441,0.012595,0.0251,251,-0.052816890756302505
32,1,Mira Sorvino,5,eliminated,10,3,17.0,30.0,0.5666666666666667,14,0.0735930735930735,7.0,False,Rank_With_Save,0.075136,0.076307,0.2992,2992,0.0015429264069264925
32,2,Mira Sorvino,5,eliminated,10,3,18.0,30.0,0.6,13,0.0756302521008403,7.5,False,Rank_With_Save,0.054521,0.066847,0.0251,251,-0.021109252100840303
32,3,Mira Sorvino,5,eliminated,10,4,26.0,40.0,0.65,12,0.0804953560371517,6.0,False,Rank_With_Save,0.083026,0.08389,0.4908,4908,0.0025306439628483
32,4,Mira Sorvino,5,eliminated,10,3,21.0,30.0,0.7,11,0.0875,7.0,False,Rank_With_Save,0.059513,0.068378,0.0235,235,-0.02798699999999999
32,5,Mira Sorvino,5,eliminated,10,3,22.0,30.0,0.7333333333333333,10,0.0916666666666666,8.0,True,Rank_With_Save,0.031006,0.024007,0.1134,1134,-0.060660666666666606
32,1,Barry Williams,8,eliminated,7,3,16.0,30.0,0.5333333333333333,14,0.0692640692640692,8.0,False,Rank_With_Save,0.069755,0.071186,0.2992,2992,0.0004909307359308029
32,2,Barry Williams,8,eliminated,7,3,15.0,30.0,0.5,13,0.0630252100840336,11.0,False,Rank_With_Save,0.112583,0.068768,0.0251,251,0.049557789915966405
32,3,Barry Williams,8,eliminated,7,4,25.0,40.0,0.625,12,0.0773993808049535,7.0,False,Rank_With_Save,0.087386,0.084898,0.4908,4908,0.009986619195046509
32,4,Barry Williams,8,eliminated,7,3,18.0,30.0,0.6,11,0.075,10.5,False,Rank_With_Save,0.160265,0.087742,0.0235,235,0.085265
32,5,Barry Williams,8,eliminated,7,3,24.0,30.0,0.8,10,0.1,5.5,False,Rank_With_Save,0.092926,0.103323,0.1134,1134,-0.007074000000000011
32,6,Barry Williams,8,eliminated,7,4,32.0,40.0,0.8,9,0.0993788819875776,7.0,False,Rank_With_Save,0.13951,0.097815,0.0426,426,0.04013111801242239
32,7,Barry Williams,8,eliminated,7,4,32.5,40.0,0.8125,8,0.1152482269503546,7.0,False,Rank_With_Save,0.183784,0.0,0.0001,1,0.06853577304964541
32,8,Barry Williams,8,eliminated,7,4,35.0,40.0,0.875,7,0.1383399209486166,5.0,True,Rank_With_Save,0.04723,0.036858,0.0958,958,-0.09110992094861661
32,1,Alyson Hannigan,99,finalist,5,3,13.0,30.0,0.4333333333333333,14,0.0562770562770562,11.0,False,Rank_With_Save,0.074548,0.074847,0.2992,2992,0.0182709437229438
32,2,Alyson Hannigan,99,finalist,5,3,19.0,30.0,0.6333333333333333,13,0.0798319327731092,6.0,False,Rank_With_Save,0.061212,0.07204,0.0251,251,-0.018619932773109193
32,3,Alyson Hannigan,99,finalist,5,4,24.0,40.0,0.6,12,0.0743034055727554,8.5,False,Rank_With_Save,0.090656,0.086036,0.4908,4908,0.0163525944272446
32,4,Alyson Hannigan,99,finalist,5,3,18.0,30.0,0.6,11,0.075,10.5,False,Rank_With_Save,0.166286,0.088413,0.0235,235,0.09128599999999999
32,5,Alyson Hannigan,99,finalist,5,3,21.0,30.0,0.7,10,0.0875,9.0,False,Rank_With_Save,0.154995,0.096517,0.1134,1134,0.067495
32,6,Alyson Hannigan,99,finalist,5,4,31.0,40.0,0.775,9,0.0962732919254658,8.0,False,Rank_With_Save,0.176925,0.101156,0.0426,426,0.0806517080745342
32,7,Alyson Hannigan,99,finalist,5,4,35.0,40.0,0.875,8,0.1241134751773049,6.0,False,Rank_With_Save,0.180571,0.0,0.0001,1,0.056457524822695115
32,8,Alyson Hannigan,99,finalist,5,4,36.0,40.0,0.9,7,0.1422924901185771,4.0,False,Rank_With_Save,0.077282,0.098924,0.0958,958,-0.06501049011857708
32,9,Alyson Hannigan,99,finalist,5,4,32.0,40.0,0.8,6,0.1447963800904977,5.0,False,Rank_With_Save,0.193136,0.165715,0.6454,6454,0.04833961990950231
32,10,Alyson Hannigan,99,finalist,5,3,25.5,30.0,0.85,5,0.1789473684210526,5.0,False,Rank_With_Save,0.2,,,0,0.021052631578947406
32,11,Alyson Hannigan,99,finalist,5,3,26.5,30.0,0.8833333333333333,5,0.1821305841924398,5.0,False,Rank_With_Save,0.2,,,0,0.017869415807560213
32,1,Xochitl Gomez,99,finalist,1,3,18.0,30.0,0.6,14,0.0779220779220779,5.5,False,Rank_With_Save,0.07269,0.074702,0.2992,2992,-0.005232077922077902
32,2,Xochitl Gomez,99,finalist,1,3,24.0,30.0,0.8,13,0.1008403361344537,1.5,False,Rank_With_Save,0.070415,0.072534,0.0251,251,-0.030425336134453695
32,3,Xochitl Gomez,99,finalist,1,4,32.0,40.0,0.8,12,0.0990712074303405,3.5,False,Rank_With_Save,0.085805,0.086454,0.4908,4908,-0.013266207430340488
32,4,Xochitl Gomez,99,finalist,1,3,27.0,30.0,0.9,11,0.1125,1.0,False,Rank_With_Save,0.081261,0.083899,0.0235,235,-0.031239000000000003
32,5,Xochitl Gomez,99,finalist,1,3,28.0,30.0,0.9333333333333332,10,0.1166666666666666,1.5,False,Rank_With_Save,0.094364,0.096267,0.1134,1134,-0.022302666666666596
32,6,Xochitl Gomez,99,finalist,1,4,42.0,40.0,1.05,9,0.1304347826086956,1.0,False,Rank_With_Save,0.099206,0.101097,0.0426,426,-0.03122878260869559
32,7,Xochitl Gomez,99,finalist,1,4,37.0,40.0,0.925,8,0.1312056737588652,1.5,False,Rank_With_Save,0.033364,0.0,0.0001,1,-0.09784167375886518
32,8,Xochitl Gomez,99,finalist,1,4,40.0,40.0,1.0,7,0.158102766798419,2.0,False,Rank_With_Save,0.129208,0.122315,0.0958,958,-0.028894766798419014
32,9,Xochitl Gomez,99,finalist,1,4,41.0,40.0,1.025,6,0.1855203619909502,2.0,False,Rank_With_Save,0.175047,0.158795,0.6454,6454,-0.010473361990950197
32,10,Xochitl Gomez,99,finalist,1,3,30.0,30.0,1.0,5,0.2105263157894736,1.0,False,Rank_With_Save,0.2,,,0,-0.010526315789473578
32,11,Xochitl Gomez,99,finalist,1,3,30.0,30.0,1.0,5,0.2061855670103093,1.5,False,Rank_With_Save,0.2,,,0,-0.006185567010309284
32,1,Adrian Peterson,4,eliminated,11,3,18.0,30.0,0.6,14,0.0779220779220779,5.5,False,Rank_With_Save,0.07466,0.078586,0.2992,2992,-0.0032620779220779023
32,2,Adrian Peterson,4,eliminated,11,3,15.0,30.0,0.5,13,0.0630252100840336,11.0,False,Rank_With_Save,0.119996,0.087193,0.0251,251,0.05697078991596641
32,3,Adrian Peterson,4,eliminated,11,4,22.0,40.0,0.55,12,0.0681114551083591,11.0,False,Rank_With_Save,0.09478,0.089263,0.4908,4908,0.026668544891640902
32,4,Adrian Peterson,4,eliminated,11,3,21.0,30.0,0.7,11,0.0875,7.0,True,Rank_With_Save,0.011824,0.01329,0.0235,235,-0.075676
32,1,Matt Walsh,1,eliminated,14,3,12.0,30.0,0.4,14,0.0519480519480519,13.0,True,Rank_With_Save,0.015335,0.01517,0.2992,2992,-0.0366130519480519
32,1,Tyson Beckford,3,eliminated,12,3,12.0,30.0,0.4,14,0.0519480519480519,13.0,False,Rank_With_Save,0.09204,0.077244,0.2992,2992,0.040091948051948094
32,2,Tyson Beckford,3,eliminated,12,3,18.0,30.0,0.6,13,0.0756302521008403,7.5,False,Rank_With_Save,0.051453,0.071954,0.0251,251,-0.024177252100840305
32,3,Tyson Beckford,3,eliminated,12,4,20.0,40.0,0.5,12,0.0619195046439628,12.0,True,Rank_With_Save,0.027059,0.024218,0.4908,4908,-0.0348605046439628
32,1,Jason Mraz,99,finalist,2,3,21.0,30.0,0.7,14,0.0909090909090909,2.5,False,Rank_With_Save,0.072644,0.074121,0.2992,2992,-0.018265090909090897
32,2,Jason Mraz,99,finalist,2,3,24.0,30.0,0.8,13,0.1008403361344537,1.5,False,Rank_With_Save,0.075034,0.083051,0.0251,251,-0.025806336134453697
32,3,Jason Mraz,99,finalist,2,4,34.0,40.0,0.85,12,0.1052631578947368,1.5,False,Rank_With_Save,0.089126,0.08856,0.4908,4908,-0.016137157894736798
32,4,Jason Mraz,99,finalist,2,3,24.0,30.0,0.8,11,0.1,3.5,False,Rank_With_Save,0.090454,0.09119,0.0235,235,-0.009545999999999999
32,5,Jason Mraz,99,finalist,2,3,27.0,30.0,0.9,10,0.1125,3.0,False,Rank_With_Save,0.0938,0.096036,0.1134,1134,-0.01870000000000001
32,6,Jason Mraz,99,finalist,2,4,39.0,40.0,0.975,9,0.1211180124223602,3.0,False,Rank_With_Save,0.101932,0.109532,0.0426,426,-0.019186012422360205
32,7,Jason Mraz,99,finalist,2,4,36.0,40.0,0.9,8,0.1276595744680851,4.5,False,Rank_With_Save,0.035522,0.0,0.0001,1,-0.0921375744680851
32,8,Jason Mraz,99,finalist,2,4,33.0,40.0,0.825,7,0.1304347826086956,6.0,False,Rank_With_Save,0.209348,0.131713,0.0958,958,0.07891321739130441
32,9,Jason Mraz,99,finalist,2,4,43.0,40.0,1.075,6,0.1945701357466063,1.0,False,Rank_With_Save,0.173041,0.159239,0.6454,6454,-0.02152913574660631
32,10,Jason Mraz,99,finalist,2,3,28.5,30.0,0.95,5,0.1999999999999999,4.0,False,Rank_With_Save,0.2,,,0,1.1102230246251565e-16
32,11,Jason Mraz,99,finalist,2,3,30.0,30.0,1.0,5,0.2061855670103093,1.5,False,Rank_With_Save,0.2,,,0,-0.006185567010309284
32,1,Lele Pons,7,eliminated,8,3,19.0,30.0,0.6333333333333333,14,0.0822510822510822,4.0,False,Rank_With_Save,0.070064,0.071875,0.2992,2992,-0.012187082251082199
32,2,Lele Pons,7,eliminated,8,3,21.0,30.0,0.7,13,0.088235294117647,3.5,False,Rank_With_Save,0.066494,0.067304,0.0251,251,-0.021741294117646998
32,3,Lele Pons,7,eliminated,8,4,27.0,40.0,0.675,12,0.0835913312693498,5.0,False,Rank_With_Save,0.086863,0.086592,0.4908,4908,0.0032716687306501985
32,4,Lele Pons,7,eliminated,8,3,22.0,30.0,0.7333333333333333,11,0.0916666666666666,5.0,False,Rank_With_Save,0.066936,0.077677,0.0235,235,-0.02473066666666661
32,5,Lele Pons,7,eliminated,8,3,24.0,30.0,0.8,10,0.1,5.5,False,Rank_With_Save,0.08847,0.099585,0.1134,1134,-0.011530000000000012
32,6,Lele Pons,7,eliminated,8,4,37.0,40.0,0.925,9,0.1149068322981366,5.0,False,Rank_With_Save,0.056178,0.079166,0.0426,426,-0.0587288322981366
32,7,Lele Pons,7,eliminated,8,4,36.5,40.0,0.9125,8,0.1294326241134751,3.0,True,Rank_With_Save,0.025484,0.0,0.0001,1,-0.10394862411347508
32,1,Harry Jowsey,9,eliminated,6,3,12.0,30.0,0.4,14,0.0519480519480519,13.0,False,Rank_With_Save,0.091346,0.07486,0.2992,2992,0.039397948051948094
32,2,Harry Jowsey,9,eliminated,6,3,15.0,30.0,0.5,13,0.0630252100840336,11.0,False,Rank_With_Save,0.108509,0.073524,0.0251,251,0.0454837899159664
32,3,Harry Jowsey,9,eliminated,6,4,24.0,40.0,0.6,12,0.0743034055727554,8.5,False,Rank_With_Save,0.089959,0.08712,0.4908,4908,0.015655594427244596
32,4,Harry Jowsey,9,eliminated,6,3,21.0,30.0,0.7,11,0.0875,7.0,False,Rank_With_Save,0.076544,0.077039,0.0235,235,-0.010955999999999994
32,5,Harry Jowsey,9,eliminated,6,3,18.0,30.0,0.6,10,0.075,10.0,False,Rank_With_Save,0.187964,0.100864,0.1134,1134,0.112964
