season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,estimated_fan_share,share_std,confidence,n_valid_sims,prior_strength,posterior_strength,fan_judge_gap,evidence_ratio,relative_confidence
28,8,Ally Brooke,99,finalist,3,3,30.0,30.0,1.0,7,0.1554410588230417,3.0,False,Rank_With_Save,0.13072,0.084331,0.1038,1038,14.240000000000006,16.240000000000006,-0.02472105882304171,1.1404494382022472,1.0
28,9,Ally Brooke,99,finalist,3,4,40.0,40.0,1.0,6,0.1918465227817745,1.0,False,Rank_With_Save,0.161921,0.092345,0.563,5630,16.240000000000006,18.24000000000001,-0.02992552278177449,1.123152709359606,1.0
28,10,Ally Brooke,99,finalist,3,3,29.5,30.0,0.9833333333333332,5,0.2145454545454545,1.0,False,Rank_With_Save,0.199873,0.092919,0.7408,7408,18.24000000000001,20.24000000000001,-0.014672454545454516,1.1096491228070176,1.0
28,11,Ally Brooke,99,finalist,3,3,30.0,30.0,1.0,4,0.2564102564102564,1.0,False,Rank_With_Save,0.246811,,,0,20.24000000000001,20.24000000000001,-0.009599256410256385,1.0,1.0
28,1,Karamo Brown,7,eliminated,8,3,17.0,30.0,0.5666666666666667,12,0.0862944162436548,5.5,False,Rank_With_Save,0.083333,,,0,9.6,9.6,-0.002961416243654799,1.0,1.0
28,2,Karamo Brown,7,eliminated,8,3,19.0,30.0,0.6333333333333333,12,0.0867579908675799,6.5,False,Rank_With_Save,0.084355,0.084256,0.2059,2059,9.6,11.6,-0.0024029908675799044,1.2083333333333333,1.0
28,3,Karamo Brown,7,eliminated,8,3,16.0,30.0,0.5333333333333333,10,0.0808080808080808,8.0,False,Rank_With_Save,0.099284,,,0,11.6,11.6,0.018475919191919196,1.0,1.0
28,4,Karamo Brown,7,eliminated,8,4,28.0,40.0,0.7,10,0.0992907801418439,6.5,False,Rank_With_Save,0.106556,0.08554,0.5119,5119,11.6,13.600000000000003,0.007265219858156091,1.1724137931034486,1.0
28,5,Karamo Brown,7,eliminated,8,3,21.0,30.0,0.7,9,0.0976744186046511,8.0,False,Rank_With_Save,0.111647,,,0,13.600000000000003,13.600000000000003,0.01397258139534889,1.0,1.0
28,6,Karamo Brown,7,eliminated,8,3,25.0,30.0,0.8333333333333334,9,0.1096491228070175,6.5,False,Rank_With_Save,0.111647,,0.0,0,13.600000000000003,12.240000000000004,0.0019978771929825,0.9,1.0
28,7,Karamo Brown,7,eliminated,8,3,24.5,30.0,0.8166666666666667,8,0.1212871287128712,6.0,True,Rank_With_Save,0.058101,0.031056,0.1147,1147,12.240000000000002,14.240000000000004,-0.0631861287128712,1.1633986928104576,1.0
28,1,Hannah Brown,99,finalist,1,3,20.0,30.0,0.6666666666666666,12,0.1015228426395939,2.0,False,Rank_With_Save,0.083333,,,0,9.6,9.6,-0.01818984263959389,1.0,1.0
28,2,Hannah Brown,99,finalist,1,3,24.0,30.0,0.8,12,0.1095890410958904,1.0,False,Rank_With_Save,0.087614,0.088445,0.2059,2059,9.6,11.6,-0.021975041095890407,1.2083333333333333,1.0
28,3,Hannah Brown,99,finalist,1,3,21.0,30.0,0.7,10,0.106060606060606,5.0,False,Rank_With_Save,0.099952,,,0,11.6,11.6,-0.006108606060605995,1.0,1.0
28,4,Hannah Brown,99,finalist,1,4,32.0,40.0,0.8,10,0.1134751773049645,2.5,False,Rank_With_Save,0.102365,0.088352,0.5119,5119,11.6,13.600000000000003,-0.011110177304964497,1.1724137931034486,1.0
28,5,Hannah Brown,99,finalist,1,3,25.0,30.0,0.8333333333333334,9,0.1162790697674418,4.0,False,Rank_With_Save,0.111595,,,0,13.600000000000003,13.600000000000003,-0.004684069767441804,1.0,1.0
28,6,Hannah Brown,99,finalist,1,3,24.0,30.0,0.8,9,0.1052631578947368,8.0,False,Rank_With_Save,0.111595,,0.0,0,13.600000000000003,12.240000000000004,0.006331842105263205,0.9,1.0
28,7,Hannah Brown,99,finalist,1,3,26.0,30.0,0.8666666666666667,8,0.1287128712871287,4.0,False,Rank_With_Save,0.115982,0.093049,0.1147,1147,12.240000000000002,14.240000000000004,-0.012730871287128687,1.1633986928104576,1.0
28,8,Hannah Brown,99,finalist,1,3,30.9998,30.0,1.0333266666666667,7,0.160621391176751,2.0,False,Rank_With_Save,0.137793,0.084603,0.1038,1038,14.240000000000006,16.240000000000006,-0.022828391176751006,1.1404494382022472,1.0
28,9,Hannah Brown,99,finalist,1,4,35.5,40.0,0.8875,6,0.1702637889688249,4.0,False,Rank_With_Save,0.182892,0.09307,0.563,5630,16.240000000000006,18.24000000000001,0.01262821103117509,1.123152709359606,1.0
28,10,Hannah Brown,99,finalist,1,3,27.0,30.0,0.9,5,0.1963636363636363,3.5,False,Rank_With_Save,0.215989,0.096635,0.7408,7408,18.24000000000001,20.24000000000001,0.01962536363636369,1.1096491228070176,1.0
28,11,Hannah Brown,99,finalist,1,3,29.0,30.0,0.9666666666666668,4,0.2478632478632478,3.0,False,Rank_With_Save,0.254501,,,0,20.24000000000001,20.24000000000001,0.00663775213675219,1.0,1.0
29,1,Anne Heche,4,eliminated,13,3,18.0,30.0,0.6,15,0.0692307692307692,8.0,False,Rank_With_Save,0.066667,,,0,12.000000000000004,12.000000000000004,-0.002563769230769203,1.0,1.0
29,2,Anne Heche,4,eliminated,13,3,18.0,30.0,0.6,15,0.0659340659340659,8.5,False,Rank_With_Save,0.068296,0.068648,0.3681,3681,12.000000000000004,14.000000000000002,0.0023619340659341015,1.1666666666666665,1.0
29,3,Anne Heche,4,eliminated,13,3,15.0,30.0,0.5,14,0.0533807829181494,13.0,False,Rank_With_Save,0.081728,0.069853,0.4763,4763,14.000000000000004,16.000000000000004,0.028347217081850597,1.1428571428571428,1.0
29,4,Anne Heche,4,eliminated,13,3,21.0,30.0,0.7,13,0.0697674418604651,11.5,True,Rank_With_Save,0.021615,0.016187,0.2391,2391,16.0,18.0,-0.048152441860465106,1.125,0.9999999999999999
29,1,Jesse Metcalfe,5,eliminated,12,3,18.0,30.0,0.6,15,0.0692307692307692,8.0,False,Rank_With_Save,0.066667,,,0,12.000000000000004,12.000000000000004,-0.002563769230769203,1.0,1.0
29,2,Jesse Metcalfe,5,eliminated,12,3,20.0,30.0,0.6666666666666666,15,0.0732600732600732,4.0,False,Rank_With_Save,0.066564,0.06839,0.3681,3681,12.000000000000004,14.000000000000002,-0.006696073260073196,1.1666666666666665,1.0
29,3,Jesse Metcalfe,5,eliminated,12,3,20.0,30.0,0.6666666666666666,14,0.0711743772241992,9.0,False,Rank_With_Save,0.07466,0.066378,0.4763,4763,14.000000000000004,16.000000000000004,0.0034856227758008063,1.1428571428571428,1.0
29,4,Jesse Metcalfe,5,eliminated,12,3,21.0,30.0,0.7,13,0.0697674418604651,11.5,False,Rank_With_Save,0.092558,0.064359,0.2391,2391,16.0,18.0,0.0227905581395349,1.125,0.9999999999999999
29,5,Jesse Metcalfe,5,eliminated,12,3,19.0,30.0,0.6333333333333333,12,0.0662020905923344,11.5,True,Rank_With_Save,0.036206,0.022369,0.389,3890,17.999999999999996,19.999999999999993,-0.029996090592334393,1.111111111111111,1.0
29,1,Chrishell Stause,8,eliminated,8,3,13.0,30.0,0.4333333333333333,15,0.05,13.0,False,Rank_With_Save,0.066667,,,0,12.000000000000004,12.000000000000004,0.016667,1.0,1.0
29,2,Chrishell Stause,8,eliminated,8,3,18.0,30.0,0.6,15,0.0659340659340659,8.5,False,Rank_With_Save,0.069649,0.070068,0.3681,3681,12.000000000000004,14.000000000000002,0.0037149340659341085,1.1666666666666665,1.0
29,3,Chrishell Stause,8,eliminated,8,3,22.0,30.0,0.7333333333333333,14,0.0782918149466192,5.0,False,Rank_With_Save,0.071407,0.067835,0.4763,4763,14.000000000000004,16.000000000000004,-0.006884814946619203,1.1428571428571428,1.0
29,4,Chrishell Stause,8,eliminated,8,3,22.0,30.0,0.7333333333333333,13,0.0730897009966777,8.5,False,Rank_With_Save,0.077005,0.063753,0.2391,2391,16.0,18.0,0.003915299003322298,1.125,0.9999999999999999
29,5,Chrishell Stause,8,eliminated,8,3,19.0,30.0,0.6333333333333333,12,0.0662020905923344,11.5,False,Rank_With_Save,0.10525,0.060838,0.389,3890,17.999999999999996,19.999999999999993,0.0390479094076656,1.111111111111111,1.0
29,6,Chrishell Stause,8,eliminated,8,3,24.0,30.0,0.8,11,0.0895522388059701,7.5,False,Rank_With_Save,0.091846,0.062273,0.2925,2925,19.999999999999993,21.999999999999996,0.0022937611940298946,1.1000000000000003,1.0
29,7,Chrishell Stause,8,eliminated,8,3,26.0,30.0,0.8666666666666667,10,0.1,6.0,False,Rank_With_Save,0.107023,0.063482,0.5357,5357,21.999999999999993,24.0,0.007022999999999988,1.0909090909090913,1.0
29,8,Chrishell Stause,8,eliminated,8,3,27.0,30.0,0.9,8,0.1216218407600734,5.5,True,Rank_With_Save,0.066275,0.027022,0.0619,619,23.999999999999996,25.999999999999993,-0.0553468407600734,1.0833333333333333,1.0
29,1,Skai Jackson,10,eliminated,5,3,21.0,30.0,0.7,15,0.0807692307692307,1.5,False,Rank_With_Save,0.066667,,,0,12.000000000000004,12.000000000000004,-0.0141022307692307,1.0,1.0
29,2,Skai Jackson,10,eliminated,5,3,15.0,30.0,0.5,15,0.0549450549450549,14.5,False,Rank_With_Save,0.088026,0.0717,0.3681,3681,12.000000000000004,14.000000000000002,0.03308094505494509,1.1666666666666665,1.0
29,3,Skai Jackson,10,eliminated,5,3,18.0,30.0,0.6,14,0.0640569395017793,11.5,False,Rank_With_Save,0.083086,0.070602,0.4763,4763,14.000000000000004,16.000000000000004,0.019029060498220687,1.1428571428571428,1.0
29,4,Skai Jackson,10,eliminated,5,3,28.0,30.0,0.9333333333333332,13,0.0930232558139534,1.0,False,Rank_With_Save,0.08215,0.066388,0.2391,2391,16.0,18.0,-0.010873255813953403,1.125,0.9999999999999999
29,5,Skai Jackson,10,eliminated,5,3,24.0,30.0,0.8,12,0.0836236933797909,7.0,False,Rank_With_Save,0.09033,0.0664,0.389,3890,17.999999999999996,19.999999999999993,0.006706306620209088,1.111111111111111,1.0
29,6,Skai Jackson,10,eliminated,5,3,18.0,30.0,0.6,11,0.0671641791044776,11.0,False,Rank_With_Save,0.135051,0.05815,0.2925,2925,19.999999999999993,21.999999999999996,0.0678868208955224,1.1000000000000003,1.0
29,7,Skai Jackson,10,eliminated,5,3,27.0,30.0,0.9,10,0.1038461538461538,3.0,False,Rank_With_Save,0.108207,0.064753,0.5357,5357,21.999999999999993,24.0,0.004360846153846201,1.0909090909090913,1.0
29,8,Skai Jackson,10,eliminated,5,3,26.9998,30.0,0.8999933333333333,8,0.1216209398575492,7.0,False,Rank_With_Save,0.167715,0.052931,0.0619,619,23.999999999999996,25.999999999999993,0.04609406014245081,1.0833333333333333,1.0
29,9,Skai Jackson,10,eliminated,5,3,28.9998,30.0,0.96666,7,0.1502586539218815,3.5,False,Rank_With_Save,0.155791,0.069639,0.3009,3009,25.999999999999993,27.999999999999996,0.005532346078118505,1.076923076923077,1.0
29,10,Skai Jackson,10,eliminated,5,3,28.5,30.0,0.95,6,0.1637931034482758,4.5,True,Rank_With_Save,0.11452,0.034558,0.1364,1364,27.999999999999982,29.999999999999993,-0.049273103448275804,1.0714285714285718,1.0
29,1,Justina Machado,99,finalist,4,3,21.0,30.0,0.7,15,0.0807692307692307,1.5,False,Rank_With_Save,0.066667,,,0,12.000000000000004,12.000000000000004,-0.0141022307692307,1.0,1.0
29,2,Justina Machado,99,finalist,4,3,21.0,30.0,0.7,15,0.0769230769230769,2.5,False,Rank_With_Save,0.068304,0.069847,0.3681,3681,12.000000000000004,14.000000000000002,-0.008619076923076896,1.1666666666666665,1.0
29,3,Justina Machado,99,finalist,4,3,19.0,30.0,0.6333333333333333,14,0.0676156583629893,10.0,False,Rank_With_Save,0.076382,0.06592,0.4763,4763,14.000000000000004,16.000000000000004,0.008766341637010705,1.1428571428571428,1.0
29,4,Justina Machado,99,finalist,4,3,24.0,30.0,0.8,13,0.079734219269103,5.0,False,Rank_With_Save,0.077331,0.065277,0.2391,2391,16.0,18.0,-0.002403219269103002,1.125,0.9999999999999999
29,5,Justina Machado,99,finalist,4,3,24.0,30.0,0.8,12,0.0836236933797909,7.0,False,Rank_With_Save,0.084259,0.063677,0.389,3890,17.999999999999996,19.999999999999993,0.0006353066202090946,1.111111111111111,1.0
29,6,Justina Machado,99,finalist,4,3,27.0,30.0,0.9,11,0.1007462686567164,2.5,False,Rank_With_Save,0.091225,0.062999,0.2925,2925,19.999999999999993,21.999999999999996,-0.009521268656716403,1.1000000000000003,1.0
29,7,Justina Machado,99,finalist,4,3,26.0,30.0,0.8666666666666667,10,0.1,6.0,False,Rank_With_Save,0.104767,0.062359,0.5357,5357,21.999999999999993,24.0,0.0047669999999999935,1.0909090909090913,1.0
29,8,Justina Machado,99,finalist,4,3,28.9998,30.0,0.96666,8,0.1306299650990362,3.0,False,Rank_With_Save,0.110189,0.059033,0.0619,619,23.999999999999996,25.999999999999993,-0.020440965099036215,1.0833333333333333,1.0
29,9,Justina Machado,99,finalist,4,3,25.9998,30.0,0.86666,7,0.1347145480395773,5.0,False,Rank_With_Save,0.119971,0.061933,0.3009,3009,25.999999999999993,27.999999999999996,-0.014743548039577309,1.076923076923077,1.0
29,10,Justina Machado,99,finalist,4,3,29.0,30.0,0.9666666666666668,6,0.1666666666666666,3.0,False,Rank_With_Save,0.139149,0.061779,0.1364,1364,27.999999999999982,29.999999999999993,-0.027517666666666607,1.0714285714285718,1.0
29,11,Justina Machado,99,finalist,4,3,30.0,30.0,1.0,4,0.2531645569620253,2.0,False,Rank_With_Save,0.239784,,,0,29.779161782229018,29.779161782229018,-0.01338055696202528,1.0,1.0
29,1,Charles Oakley,2,eliminated,15,3,12.0,30.0,0.4,15,0.0461538461538461,14.0,False,Rank_With_Save,0.066667,,,0,12.000000000000004,12.000000000000004,0.020513153846153903,1.0,1.0
29,2,Charles Oakley,2,eliminated,15,3,15.0,30.0,0.5,15,0.0549450549450549,14.5,True,Rank_With_Save,0.016484,0.014955,0.3681,3681,12.000000000000004,14.000000000000002,-0.038461054945054904,1.1666666666666665,1.0
29,1,Veron Davis,6,eliminated,11,3,17.0,30.0,0.5666666666666667,15,0.0653846153846153,11.0,False,Rank_With_Save,0.066667,,,0,12.000000000000004,12.000000000000004,0.001282384615384699,1.0,1.0
29,2,Veron Davis,6,eliminated,11,3,18.0,30.0,0.6,15,0.0659340659340659,8.5,False,Rank_With_Save,0.069221,0.071427,0.3681,3681,12.000000000000004,14.000000000000002,0.0032869340659341106,1.1666666666666665,1.0
29,3,Veron Davis,6,eliminated,11,3,22.0,30.0,0.7333333333333333,14,0.0782918149466192,5.0,False,Rank_With_Save,0.072816,0.066516,0.4763,4763,14.000000000000004,16.000000000000004,-0.005475814946619195,1.1428571428571428,1.0
29,4,Veron Davis,6,eliminated,11,3,22.0,30.0,0.7333333333333333,13,0.0730897009966777,8.5,False,Rank_With_Save,0.076694,0.064398,0.2391,2391,16.0,18.0,0.003604299003322292,1.125,0.9999999999999999
29,5,Veron Davis,6,eliminated,11,3,21.0,30.0,0.7,12,0.073170731707317,10.0,False,Rank_With_Save,0.088048,0.065583,0.389,3890,17.999999999999996,19.999999999999993,0.014877268292683002,1.111111111111111,1.0
29,6,Veron Davis,6,eliminated,11,3,21.0,30.0,0.7,11,0.0783582089552238,10.0,True,Rank_With_Save,0.045038,0.023967,0.2925,2925,19.999999999999993,21.999999999999996,-0.0333202089552238,1.1000000000000003,1.0
29,1,Johnny Weir,10,eliminated,6,3,18.0,30.0,0.6,15,0.0692307692307692,8.0,False,Rank_With_Save,0.066667,,,0,12.000000000000004,12.000000000000004,-0.002563769230769203,1.0,1.0
29,2,Johnny Weir,10,eliminated,6,3,18.0,30.0,0.6,15,0.0659340659340659,8.5,False,Rank_With_Save,0.068913,0.069587,0.3681,3681,12.000000000000004,14.000000000000002,0.002978934065934108,1.1666666666666665,1.0
29,3,Johnny Weir,10,eliminated,6,3,24.0,30.0,0.8,14,0.0854092526690391,1.5,False,Rank_With_Save,0.072105,0.066242,0.4763,4763,14.000000000000004,16.000000000000004,-0.013304252669039104,1.1428571428571428,1.0
29,4,Johnny Weir,10,eliminated,6,3,24.0,30.0,0.8,13,0.079734219269103,5.0,False,Rank_With_Save,0.076014,0.064548,0.2391,2391,16.0,18.0,-0.0037202192691030006,1.125,0.9999999999999999
29,5,Johnny Weir,10,eliminated,6,3,29.0,30.0,0.9666666666666668,12,0.1010452961672473,1.0,False,Rank_With_Save,0.082798,0.06376,0.389,3890,17.999999999999996,19.999999999999993,-0.01824729616724731,1.111111111111111,1.0
29,6,Johnny Weir,10,eliminated,6,3,22.0,30.0,0.7333333333333333,11,0.0820895522388059,9.0,False,Rank_With_Save,0.088711,0.063744,0.2925,2925,19.999999999999993,21.999999999999996,0.006621447761194096,1.1000000000000003,1.0
29,7,Johnny Weir,10,eliminated,6,3,27.0,30.0,0.9,10,0.1038461538461538,3.0,False,Rank_With_Save,0.099765,0.062884,0.5357,5357,21.999999999999993,24.0,-0.00408115384615379,1.0909090909090913,1.0
29,8,Johnny Weir,10,eliminated,6,3,30.0,30.0,1.0,8,0.1351353786223038,1.5,False,Rank_With_Save,0.123349,0.060043,0.0619,619,23.999999999999996,25.999999999999993,-0.011786378622303792,1.0833333333333333,1.0
29,9,Johnny Weir,10,eliminated,6,3,30.0,30.0,1.0,7,0.1554410588230417,1.5,False,Rank_With_Save,0.139082,0.065437,0.3009,3009,25.999999999999993,27.999999999999996,-0.0163590588230417,1.076923076923077,1.0
29,10,Johnny Weir,10,eliminated,6,3,28.5,30.0,0.95,6,0.1637931034482758,4.5,True,Rank_With_Save,0.177793,0.052818,0.1364,1364,27.999999999999982,29.999999999999993,0.013999896551724206,1.0714285714285718,1.0
29,1,Nev Schulman,99,finalist,2,3,20.0,30.0,0.6666666666666666,15,0.0769230769230769,3.5,False,Rank_With_Save,0.066667,,,0,12.000000000000004,12.000000000000004,-0.010256076923076896,1.0,1.0
29,2,Nev Schulman,99,finalist,2,3,21.0,30.0,0.7,15,0.0769230769230769,2.5,False,Rank_With_Save,0.064748,0.067134,0.3681,3681,12.000000000000004,14.000000000000002,-0.0121750769230769,1.1666666666666665,1.0
29,3,Nev Schulman,99,finalist,2,3,24.0,30.0,0.8,14,0.0854092526690391,1.5,False,Rank_With_Save,0.072485,0.068053,0.4763,4763,14.000000000000004,16.000000000000004,-0.012924252669039113,1.1428571428571428,1.0
29,4,Nev Schulman,99,finalist,2,3,24.0,30.0,0.8,13,0.079734219269103,5.0,False,Rank_With_Save,0.078572,0.06422,0.2391,2391,16.0,18.0,-0.0011622192691029959,1.125,0.9999999999999999
29,5,Nev Schulman,99,finalist,2,3,26.0,30.0,0.8666666666666667,12,0.0905923344947735,3.5,False,Rank_With_Save,0.082439,0.061496,0.389,3890,17.999999999999996,19.999999999999993,-0.008153334494773498,1.111111111111111,1.0
29,6,Nev Schulman,99,finalist,2,3,26.0,30.0,0.8666666666666667,11,0.0970149253731343,5.0,False,Rank_With_Save,0.09012,0.060239,0.2925,2925,19.999999999999993,21.999999999999996,-0.006894925373134297,1.1000000000000003,1.0
29,7,Nev Schulman,99,finalist,2,3,30.0,30.0,1.0,10,0.1153846153846153,1.0,False,Rank_With_Save,0.099378,0.062567,0.5357,5357,21.999999999999993,24.0,-0.0160066153846153,1.0909090909090913,1.0
29,8,Nev Schulman,99,finalist,2,3,30.0,30.0,1.0,8,0.1351353786223038,1.5,False,Rank_With_Save,0.114417,0.060539,0.0619,619,23.999999999999996,25.999999999999993,-0.020718378622303787,1.0833333333333333,1.0
29,9,Nev Schulman,99,finalist,2,3,28.9998,30.0,0.96666,7,0.1502586539218815,3.5,False,Rank_With_Save,0.139051,0.066191,0.3009,3009,25.999999999999993,27.999999999999996,-0.0112076539218815,1.076923076923077,1.0
29,10,Nev Schulman,99,finalist,2,3,30.0,30.0,1.0,6,0.1724137931034483,1.5,False,Rank_With_Save,0.161582,0.066557,0.1364,1364,27.999999999999982,29.999999999999993,-0.010831793103448284,1.0714285714285718,1.0
29,11,Nev Schulman,99,finalist,2,3,30.0,30.0,1.0,4,0.2531645569620253,2.0,False,Rank_With_Save,0.241906,,,0,29.779161782229018,29.779161782229018,-0.011258556962025268,1.0,1.0
29,1,AJ McLean,9,eliminated,7,3,18.0,30.0,0.6,15,0.0692307692307692,8.0,False,Rank_With_Save,0.066667,,,0,12.000000000000004,12.000000000000004,-0.002563769230769203,1.0,1.0
29,2,AJ McLean,9,eliminated,7,3,19.0,30.0,0.6333333333333333,15,0.0695970695970696,5.0,False,Rank_With_Save,0.068564,0.071372,0.3681,3681,12.000000000000004,14.000000000000002,-0.0010330695970695997,1.1666666666666665,1.0
29,3,AJ McLean,9,eliminated,7,3,21.0,30.0,0.7,14,0.0747330960854092,7.5,False,Rank_With_Save,0.072929,0.067602,0.4763,4763,14.000000000000004,16.000000000000004,-0.0018040960854092125,1.1428571428571428,1.0
29,4,AJ McLean,9,eliminated,7,3,24.0,30.0,0.8,13,0.079734219269103,5.0,False,Rank_With_Save,0.079022,0.066606,0.2391,2391,16.0,18.0,-0.0007122192691030038,1.125,0.9999999999999999
29,5,AJ McLean,9,eliminated,7,3,24.0,30.0,0.8,12,0.0836236933797909,7.0,False,Rank_With_Save,0.086437,0.065254,0.389,3890,17.999999999999996,19.999999999999993,0.002813306620209094,1.111111111111111,1.0
29,6,AJ McLean,9,eliminated,7,3,27.0,30.0,0.9,11,0.1007462686567164,2.5,False,Rank_With_Save,0.089701,0.062179,0.2925,2925,19.999999999999993,21.999999999999996,-0.0110452686567164,1.1000000000000003,1.0
29,7,AJ McLean,9,eliminated,7,3,26.0,30.0,0.8666666666666667,10,0.1,6.0,False,Rank_With_Save,0.104347,0.062311,0.5357,5357,21.999999999999993,24.0,0.00434699999999999,1.0909090909090913,1.0
29,8,AJ McLean,9,eliminated,7,3,27.0,30.0,0.9,8,0.1216218407600734,5.5,False,Rank_With_Save,0.125567,0.05548,0.0619,619,23.999999999999996,25.999999999999993,0.00394515923992661,1.0833333333333333,1.0
29,9,AJ McLean,9,eliminated,7,3,24.9998,30.0,0.8333266666666667,7,0.1295331794121426,6.0,True,Rank_With_Save,0.101299,0.03601,0.3009,3009,25.999999999999993,27.999999999999996,-0.028234179412142596,1.076923076923077,1.0
29,1,Nelly,99,finalist,3,3,16.0,30.0,0.5333333333333333,15,0.0615384615384615,12.0,False,Rank_With_Save,0.066667,,,0,12.000000000000004,12.000000000000004,0.005128538461538504,1.0,1.0
29,2,Nelly,99,finalist,3,3,18.0,30.0,0.6,15,0.0659340659340659,8.5,False,Rank_With_Save,0.069902,0.071308,0.3681,3681,12.000000000000004,14.000000000000002,0.003967934065934112,1.1666666666666665,1.0
29,3,Nelly,99,finalist,3,3,18.0,30.0,0.6,14,0.0640569395017793,11.5,False,Rank_With_Save,0.078919,0.067621,0.4763,4763,14.000000000000004,16.000000000000004,0.014862060498220697,1.1428571428571428,1.0
29,4,Nelly,99,finalist,3,3,21.0,30.0,0.7,13,0.0697674418604651,11.5,False,Rank_With_Save,0.093668,0.062025,0.2391,2391,16.0,18.0,0.0239005581395349,1.125,0.9999999999999999
29,5,Nelly,99,finalist,3,3,24.0,30.0,0.8,12,0.0836236933797909,7.0,False,Rank_With_Save,0.089573,0.065184,0.389,3890,17.999999999999996,19.999999999999993,0.005949306620209094,1.111111111111111,1.0
29,6,Nelly,99,finalist,3,3,24.0,30.0,0.8,11,0.0895522388059701,7.5,False,Rank_With_Save,0.096241,0.063003,0.2925,2925,19.999999999999993,21.999999999999996,0.006688761194029891,1.1000000000000003,1.0
29,7,Nelly,99,finalist,3,3,27.0,30.0,0.9,10,0.1038461538461538,3.0,False,Rank_With_Save,0.103035,0.064378,0.5357,5357,21.999999999999993,24.0,-0.0008111538461537948,1.0909090909090913,1.0
29,8,Nelly,99,finalist,3,3,24.0,30.0,0.8,8,0.108108302897843,8.0,False,Rank_With_Save,0.191098,0.053544,0.0619,619,23.999999999999996,25.999999999999993,0.08298969710215699,1.0833333333333333,1.0
